n,tipoCurto,Raf1,Rbf1,Rcf1,Raf2,Rbf2,Rcf2,IA_T2F,IB_T2F,IC_T2F
1,1,1e-05,1e-05,1e-05,Inf,Inf,Inf,47.2156,44.9313,45.4928
2,2,1e-05,Inf,1e-05,Inf,Inf,Inf,37.5182,4.85631,41.7245
3,3,Inf,1e-05,1e-05,Inf,Inf,Inf,7.90818,42.9451,36.2352
4,4,1e-05,1e-05,Inf,Inf,Inf,Inf,43.4383,36.8191,7.64112
5,5,Inf,Inf,Inf,Inf,Inf,Inf,7.6553,4.9699,7.9388
6,6,Inf,Inf,Inf,1e-05,1e-05,1e-05,37.435,4.8566,41.6393
7,7,Inf,Inf,Inf,1e-05,Inf,1e-05,37.3983,4.85674,41.5998
8,8,Inf,Inf,Inf,Inf,1e-05,1e-05,37.3983,4.85674,41.5998
9,9,Inf,Inf,Inf,1e-05,1e-05,Inf,7.6553,4.9699,7.9388
10,10,Inf,Inf,Inf,Inf,Inf,Inf,7.6553,4.9699,7.9388
