n,tipoCurto,IA_Sim,IB_Sim,IC_Sim,IA_Calc,IB_Calc,IC_Calc
0.001,1,442.6161,315.6075,155.2925,313.1492,223.3222,109.82
0.001,2,167.2707,0.01527412,167.2703,118.2964,0.01079277,118.2961
0.001,3,0.02141568,167.278,167.263,0.01513396,118.3016,118.2909
0.001,4,267.7854,267.7738,0.01691249,189.4187,189.4104,0.01195029
0.001,5,0.01128,0.01128,0.011279,0.0079673,0.0079673,0.0079671
0.1,1,372.1707,271.3409,148.6149,263.2812,191.9728,105.0978
0.1,2,155.7135,0.01516579,155.7143,110.1222,0.01071586,110.1228
0.1,3,0.02079639,155.721,155.7068,0.01469627,110.1275,110.1174
0.1,4,225.9656,225.9547,0.01691243,159.8265,159.8188,0.01195025
0.1,5,0.01128,0.01128,0.011279,0.0079673,0.0079673,0.0079671
0.2,1,313.7785,234.7126,142.3573,221.9535,166.0394,100.6724
0.2,2,145.5215,0.01515556,145.5234,102.9136,0.01070837,102.915
0.2,3,0.02025613,145.5292,145.5156,0.01431443,102.9191,102.9095
0.2,4,194.7659,194.7555,0.01691237,137.7522,137.7449,0.0119502
0.2,5,0.01128,0.01128,0.011279,0.0079672,0.0079672,0.0079671
0.3,1,268.1742,206.1348,136.5473,189.6822,145.8104,96.56361
0.3,2,136.5574,0.01521222,136.5603,96.57354,0.01074822,96.5756
0.3,3,0.01978601,136.5653,136.5523,0.01398217,96.57916,96.56998
0.3,4,170.9338,170.9238,0.01691231,120.8922,120.8852,0.01195016
0.3,5,0.01128,0.01128,0.011279,0.0079672,0.0079672,0.007967
0.4,1,232.6848,183.8692,131.1458,164.5722,130.0525,92.74362
0.4,2,128.6158,0.01531278,128.6195,90.95671,0.01081915,90.95937
0.4,3,0.01937385,128.6239,128.6114,0.01369087,90.96244,90.95364
0.4,4,152.19,152.1804,0.01691224,107.6329,107.6262,0.01195011
0.4,5,0.011279,0.011279,0.011279,0.0079671,0.0079671,0.007967
0.5,1,204.7348,166.2643,126.1166,144.7986,117.5948,89.18698
0.5,2,121.5338,0.01544131,121.5384,85.9479,0.01090988,85.95111
0.5,3,0.01901003,121.5421,121.5301,0.01343373,85.95375,85.94527
0.5,4,137.0889,137.0796,0.01691218,96.95112,96.94454,0.01195007
0.5,5,0.011279,0.011279,0.011279,0.0079671,0.0079671,0.007967
0.6,1,182.3584,152.0742,121.427,128.9695,107.5546,85.87048
0.6,2,115.181,0.01558681,115.1862,81.45482,0.01101263,81.45852
0.6,3,0.01868688,115.1894,115.1778,0.01320533,81.46076,81.45258
0.6,4,124.677,124.6679,0.01691212,88.1718,88.16538,0.01195003
0.6,5,0.011279,0.011279,0.011279,0.007967,0.007967,0.007967
0.7,1,164.142,140.4133,117.0473,116.0839,99.30469,82.77308
0.7,2,109.4516,0.01574169,109.4574,77.40268,0.01112204,77.40681
0.7,3,0.01839821,109.4601,109.4489,0.0130013,77.40871,77.4008
0.7,4,114.3025,114.2936,0.01691206,80.83389,80.82761,0.01194998
0.7,5,0.011279,0.011279,0.011279,0.007967,0.007967,0.007967
0.8,1,149.0789,130.6582,112.9504,105.4293,92.40362,79.87574
0.8,2,104.2591,0.01590078,104.2655,73.73032,0.01123444,73.73485
0.8,3,0.01813901,104.2678,104.2569,0.0128181,73.73642,73.72876
0.8,4,105.5066,105.4979,0.016912,74.61265,74.60649,0.01194994
0.8,5,0.011279,0.011279,0.011279,0.007967,0.007967,0.0079669
0.9,1,136.4464,122.3666,109.1121,96.49437,86.53824,77.16129
0.9,2,99.5323,0.0160605,99.5392,70.3873,0.0113473,70.3922
0.9,3,0.0179051,99.541,99.5305,0.0126528,70.3935,70.386
0.9,4,97.9572,97.9487,0.0169119,69.2732,69.2672,0.0119499
0.9,5,0.011279,0.011279,0.011279,0.0079669,0.0079669,0.0079669
0.999,1,125.818,115.2866,105.5455,88.97707,81.53012,74.63892
0.999,2,95.253,0.016217,95.2604,67.3608,0.0114579,67.366
0.999,3,0.0176952,95.2618,95.2516,0.0125044,67.3671,67.3598
0.999,4,91.4701,91.4616,0.0169119,64.6852,64.6792,0.0119499
0.999,5,0.011279,0.011279,0.011279,0.0079669,0.0079669,0.0079669
